"","Cow","QTR","FARMID","Enrolldate","Tx","Age","Parity","Calv1Date","MYDO","DIMDO","SCCDO","PeakSCC","CM1","Calv2Date","DPlength","DOCult1","DOCult2","PCCult1","PCCult2","PCSampDIM","IMIDO","IMIPC","Cure","NewIMI"
"1716",10.1836539529462,"RF",3,2018-08-07,"Orbeseal",48.8486842105263,"2",2017-05-30,14.061352,434,4.77912349311153,8.55814317774519,"1",2018-09-26,50,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1717",10.1836539529462,"RR",3,2018-08-07,"Orbeseal",48.8486842105263,"2",2017-05-30,14.061352,434,4.77912349311153,8.55814317774519,"1",2018-09-26,50,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1718",10.1838050731249,"LF",3,2018-08-14,"Lockout",49.046052631579,"2",2017-10-31,30.390664,287,5.25227342804663,5.92425579741453,"0",2018-09-30,47,"Staphylococcus chromogenes",NA,"No Growth",NA,8,1,0,1,0
"1719",10.1838050731249,"LR",3,2018-08-14,"Lockout",49.046052631579,"2",2017-10-31,30.390664,287,5.25227342804663,5.92425579741453,"0",2018-09-30,47,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1720",10.1838050731249,"RF",3,2018-08-14,"Lockout",49.046052631579,"2",2017-10-31,30.390664,287,5.25227342804663,5.92425579741453,"0",2018-09-30,47,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1721",10.1838050731249,"RR",3,2018-08-14,"Lockout",49.046052631579,"2",2017-10-31,30.390664,287,5.25227342804663,5.92425579741453,"0",2018-09-30,47,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1722",10.1839939412388,"LF",3,2018-08-07,"Orbeseal",48.7828947368421,"2",2017-04-23,14.061352,471,5.12396397940326,5.12396397940326,"0",2018-09-22,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1723",10.1839939412388,"LR",3,2018-08-07,"Orbeseal",48.7828947368421,"2",2017-04-23,14.061352,471,5.12396397940326,5.12396397940326,"0",2018-09-22,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1724",10.1839939412388,"RF",3,2018-08-07,"Orbeseal",48.7828947368421,"2",2017-04-23,14.061352,471,5.12396397940326,5.12396397940326,"0",2018-09-22,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1725",10.1839939412388,"RR",3,2018-08-07,"Orbeseal",48.7828947368421,"2",2017-04-23,14.061352,471,5.12396397940326,5.12396397940326,"0",2018-09-22,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1726",10.1843715704869,"LF",3,2018-07-17,"Orbeseal",48.0263157894737,"2",2017-07-10,30.844256,372,5.05624580534831,5.05624580534831,"0",2018-09-05,50,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1727",10.1843715704869,"LR",3,2018-07-17,"Orbeseal",48.0263157894737,"2",2017-07-10,30.844256,372,5.05624580534831,5.05624580534831,"0",2018-09-05,50,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1728",10.1843715704869,"RF",3,2018-07-17,"Orbeseal",48.0263157894737,"2",2017-07-10,30.844256,372,5.05624580534831,5.05624580534831,"0",2018-09-05,50,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1729",10.1843715704869,"RR",3,2018-07-17,"Orbeseal",48.0263157894737,"2",2017-07-10,30.844256,372,5.05624580534831,5.05624580534831,"0",2018-09-05,50,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1730",10.1844093255697,"LF",3,2018-07-31,"Lockout",48.4868421052632,"2",2017-07-05,38.101728,391,4.68213122712422,7.84306401669205,"1",2018-09-17,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1731",10.1844093255697,"LR",3,2018-07-31,"Lockout",48.4868421052632,"2",2017-07-05,38.101728,391,4.68213122712422,7.84306401669205,"1",2018-09-17,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1732",10.1844093255697,"RF",3,2018-07-31,"Lockout",48.4868421052632,"2",2017-07-05,38.101728,391,4.68213122712422,7.84306401669205,"1",2018-09-17,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1733",10.1844093255697,"RR",3,2018-07-31,"Lockout",48.4868421052632,"2",2017-07-05,38.101728,391,4.68213122712422,7.84306401669205,"1",2018-09-17,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1734",10.1846735712442,"LF",3,2018-07-17,"Orbeseal",47.9605263157895,"2",2017-09-14,28.576296,306,7.70885960104718,8.43141741439483,"1",2018-10-05,80,"Streptococcus uberis",NA,"No Growth",NA,4,1,0,1,0
"1735",10.1846735712442,"LR",3,2018-07-17,"Orbeseal",47.9605263157895,"2",2017-09-14,28.576296,306,7.70885960104718,8.43141741439483,"1",2018-10-05,80,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1736",10.1846735712442,"RF",3,2018-07-17,"Orbeseal",47.9605263157895,"2",2017-09-14,28.576296,306,7.70885960104718,8.43141741439483,"1",2018-10-05,80,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1737",10.1846735712442,"RR",3,2018-07-17,"Orbeseal",47.9605263157895,"2",2017-09-14,28.576296,306,7.70885960104718,8.43141741439483,"1",2018-10-05,80,"Staphylococcus sp.","Streptococcus uberis","No Growth",NA,4,1,0,1,0
"1738",10.1859183612052,"LF",3,2018-08-14,"Lockout",48.5855263157895,"2",2017-04-24,20.865232,477,4.85981240436167,4.99721227376411,"0",2018-10-01,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1739",10.1859183612052,"LR",3,2018-08-14,"Lockout",48.5855263157895,"2",2017-04-24,20.865232,477,4.85981240436167,4.99721227376411,"0",2018-10-01,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1740",10.1859183612052,"RF",3,2018-08-14,"Lockout",48.5855263157895,"2",2017-04-24,20.865232,477,4.85981240436167,4.99721227376411,"0",2018-10-01,48,"Staphylococcus haemolyticus",NA,"No Growth",NA,8,1,0,1,0
"1741",10.1859183612052,"RR",3,2018-08-14,"Lockout",48.5855263157895,"2",2017-04-24,20.865232,477,4.85981240436167,4.99721227376411,"0",2018-10-01,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1742",10.1861445202714,"LF",3,2018-07-31,"Orbeseal",48.0592105263158,"2",2017-07-09,31.75144,387,4.8283137373023,6.55535689181067,"1",2018-09-22,53,"No Growth",NA,NA,NA,NA,0,NA,NA,NA
"1743",10.1861445202714,"LR",3,2018-07-31,"Orbeseal",48.0592105263158,"2",2017-07-09,31.75144,387,4.8283137373023,6.55535689181067,"1",2018-09-22,53,"No Growth",NA,NA,NA,NA,0,NA,NA,NA
"1744",10.1861445202714,"RF",3,2018-07-31,"Orbeseal",48.0592105263158,"2",2017-07-09,31.75144,387,4.8283137373023,6.55535689181067,"1",2018-09-22,53,"No Growth",NA,NA,NA,NA,0,NA,NA,NA
"1745",10.1861445202714,"RR",3,2018-07-31,"Orbeseal",48.0592105263158,"2",2017-07-09,31.75144,387,4.8283137373023,6.55535689181067,"1",2018-09-22,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746",10.1872369019602,"LF",3,2018-07-24,"Lockout",47.6315789473684,"2",2017-08-05,18.14368,353,4.86753445045558,4.86753445045558,"0",2018-09-05,43,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1747",10.1872369019602,"LR",3,2018-07-24,"Lockout",47.6315789473684,"2",2017-08-05,18.14368,353,4.86753445045558,4.86753445045558,"0",2018-09-05,43,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1748",10.1872369019602,"RF",3,2018-07-24,"Lockout",47.6315789473684,"2",2017-08-05,18.14368,353,4.86753445045558,4.86753445045558,"0",2018-09-05,43,"Staphylococcus sp.",NA,"No Growth",NA,5,1,0,1,0
"1749",10.1872369019602,"RR",3,2018-07-24,"Lockout",47.6315789473684,"2",2017-08-05,18.14368,353,4.86753445045558,4.86753445045558,"0",2018-09-05,43,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1750",10.1874627630566,"LF",3,2018-07-17,"Lockout",47.3684210526316,"2",2017-05-08,15.87572,435,5.05624580534831,5.23110861685459,"0",2018-10-10,85,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1751",10.1874627630566,"LR",3,2018-07-17,"Lockout",47.3684210526316,"2",2017-05-08,15.87572,435,5.05624580534831,5.23110861685459,"0",2018-10-10,85,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1752",10.1874627630566,"RF",3,2018-07-17,"Lockout",47.3684210526316,"2",2017-05-08,15.87572,435,5.05624580534831,5.23110861685459,"0",2018-10-10,85,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1753",10.1874627630566,"RR",3,2018-07-17,"Lockout",47.3684210526316,"2",2017-05-08,15.87572,435,5.05624580534831,5.23110861685459,"0",2018-10-10,85,"No Growth",NA,"Escherichia coli",NA,5,0,1,NA,1
"1754",10.1885537064545,"LR",3,2018-07-31,"Lockout",47.7302631578947,"2",2017-05-31,24.040376,426,4.75359019110636,5.47646355193151,"0",2018-09-13,44,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1755",10.1885537064545,"RF",3,2018-07-31,"Lockout",47.7302631578947,"2",2017-05-31,24.040376,426,4.75359019110636,5.47646355193151,"0",2018-09-13,44,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1756",10.1885537064545,"RR",3,2018-07-31,"Lockout",47.7302631578947,"2",2017-05-31,24.040376,426,4.75359019110636,5.47646355193151,"0",2018-09-13,44,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1757",10.1909195937327,"LF",3,2018-08-14,"Lockout",47.8618421052632,"2",2017-08-18,35.833768,361,4.02535169073515,4.02535169073515,"0",2018-10-05,52,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1758",10.1909195937327,"LR",3,2018-08-14,"Lockout",47.8618421052632,"2",2017-08-18,35.833768,361,4.02535169073515,4.02535169073515,"0",2018-10-05,52,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1759",10.1909195937327,"RF",3,2018-08-14,"Lockout",47.8618421052632,"2",2017-08-18,35.833768,361,4.02535169073515,4.02535169073515,"0",2018-10-05,52,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1760",10.1909195937327,"RR",3,2018-08-14,"Lockout",47.8618421052632,"2",2017-08-18,35.833768,361,4.02535169073515,4.02535169073515,"0",2018-10-05,52,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1761",10.1909571024066,"LF",3,2018-07-31,"Lockout",47.4013157894737,"2",2017-09-10,35.833768,324,5.65948221575962,7.43543801981455,"1",2018-09-11,42,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1762",10.1909571024066,"LR",3,2018-07-31,"Lockout",47.4013157894737,"2",2017-09-10,35.833768,324,5.65948221575962,7.43543801981455,"1",2018-09-11,42,"No Growth",NA,NA,NA,6,0,NA,NA,NA
"1763",10.1909571024066,"RF",3,2018-07-31,"Lockout",47.4013157894737,"2",2017-09-10,35.833768,324,5.65948221575962,7.43543801981455,"1",2018-09-11,42,"Streptococcus uberis",NA,"No Growth",NA,6,1,0,1,0
"1764",10.1909571024066,"RR",3,2018-07-31,"Lockout",47.4013157894737,"2",2017-09-10,35.833768,324,5.65948221575962,7.43543801981455,"1",2018-09-11,42,"Staphylococcus chromogenes",NA,"No Growth",NA,6,1,0,1,0
"1765",10.1909946096736,"LF",3,2018-07-31,"Lockout",47.4013157894737,"2",2017-08-13,41.730464,352,4.95582705760126,5.9427993751267,"1",2018-09-09,40,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1766",10.1909946096736,"LR",3,2018-07-31,"Lockout",47.4013157894737,"2",2017-08-13,41.730464,352,4.95582705760126,5.9427993751267,"1",2018-09-09,40,"No Growth",NA,NA,NA,8,0,NA,NA,NA
"1767",10.1909946096736,"RF",3,2018-07-31,"Lockout",47.4013157894737,"2",2017-08-13,41.730464,352,4.95582705760126,5.9427993751267,"1",2018-09-09,40,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1768",10.1909946096736,"RR",3,2018-07-31,"Lockout",47.4013157894737,"2",2017-08-13,41.730464,352,4.95582705760126,5.9427993751267,"1",2018-09-09,40,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1769",10.1913321117862,"LF",3,2018-08-07,"Lockout",47.5657894736842,"2",2017-05-13,21.318824,451,5.16478597392351,7.93951526066241,"1",2018-09-24,48,"No Growth",NA,"No Growth",NA,7,0,0,NA,0
"1770",10.1913321117862,"LR",3,2018-08-07,"Lockout",47.5657894736842,"2",2017-05-13,21.318824,451,5.16478597392351,7.93951526066241,"1",2018-09-24,48,"Streptococcus uberis",NA,"No Growth",NA,7,1,0,1,0
"1771",10.1913321117862,"RF",3,2018-08-07,"Lockout",47.5657894736842,"2",2017-05-13,21.318824,451,5.16478597392351,7.93951526066241,"1",2018-09-24,48,"No Growth",NA,"No Growth",NA,7,0,0,NA,0
"1772",10.1913321117862,"RR",3,2018-08-07,"Lockout",47.5657894736842,"2",2017-05-13,21.318824,451,5.16478597392351,7.93951526066241,"1",2018-09-24,48,"No Growth",NA,"No Growth",NA,7,0,0,NA,0
"1773",10.1921191740235,"LF",3,2018-08-07,"Lockout",47.5,"2",2017-09-07,29.029888,334,4.94875989037817,4.94875989037817,"0",2018-09-25,49,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1774",10.1921191740235,"LR",3,2018-08-07,"Lockout",47.5,"2",2017-09-07,29.029888,334,4.94875989037817,4.94875989037817,"0",2018-09-25,49,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1775",10.1921191740235,"RF",3,2018-08-07,"Lockout",47.5,"2",2017-09-07,29.029888,334,4.94875989037817,4.94875989037817,"0",2018-09-25,49,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1776",10.1921191740235,"RR",3,2018-08-07,"Lockout",47.5,"2",2017-09-07,29.029888,334,4.94875989037817,4.94875989037817,"0",2018-09-25,49,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1777",10.192306478525,"LF",3,2018-08-14,"Orbeseal",47.6644736842105,"2",2017-07-06,27.21552,404,4.60517018598809,5.25227342804663,"0",2018-09-24,41,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1778",10.192306478525,"LR",3,2018-08-14,"Orbeseal",47.6644736842105,"2",2017-07-06,27.21552,404,4.60517018598809,5.25227342804663,"0",2018-09-24,41,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1779",10.192306478525,"RF",3,2018-08-14,"Orbeseal",47.6644736842105,"2",2017-07-06,27.21552,404,4.60517018598809,5.25227342804663,"0",2018-09-24,41,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1780",10.192306478525,"RR",3,2018-08-14,"Orbeseal",47.6644736842105,"2",2017-07-06,27.21552,404,4.60517018598809,5.25227342804663,"0",2018-09-24,41,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1781",10.1941028189653,"LF",3,2018-08-14,"Lockout",47.3684210526316,"2",2017-07-26,14.514944,384,5.23110861685459,5.23110861685459,"0",2018-10-21,68,"Staphylococcus sp.",NA,"No Growth",NA,2,1,0,1,0
"1782",10.1941028189653,"LR",3,2018-08-14,"Lockout",47.3684210526316,"2",2017-07-26,14.514944,384,5.23110861685459,5.23110861685459,"0",2018-10-21,68,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"1783",10.1941028189653,"RF",3,2018-08-14,"Lockout",47.3684210526316,"2",2017-07-26,14.514944,384,5.23110861685459,5.23110861685459,"0",2018-10-21,68,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"1784",10.1941028189653,"RR",3,2018-08-14,"Lockout",47.3684210526316,"2",2017-07-26,14.514944,384,5.23110861685459,5.23110861685459,"0",2018-10-21,68,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"1785",10.1944018955686,"LF",3,2018-08-07,"Orbeseal",47.0723684210526,"2",2017-10-29,33.565808,282,3.78418963391826,5.4510384535657,"0",2018-09-22,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1786",10.1944018955686,"LR",3,2018-08-07,"Orbeseal",47.0723684210526,"2",2017-10-29,33.565808,282,3.78418963391826,5.4510384535657,"0",2018-09-22,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1787",10.1944018955686,"RF",3,2018-08-07,"Orbeseal",47.0723684210526,"2",2017-10-29,33.565808,282,3.78418963391826,5.4510384535657,"0",2018-09-22,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1788",10.1944018955686,"RR",3,2018-08-07,"Orbeseal",47.0723684210526,"2",2017-10-29,33.565808,282,3.78418963391826,5.4510384535657,"0",2018-09-22,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1789",10.1945514003343,"LR",3,2018-07-17,"Orbeseal",46.3486842105263,"2",2017-10-11,30.390664,279,4.21950770517611,5.03695260241363,"1",2018-09-03,48,"No Growth",NA,NA,NA,7,0,NA,NA,NA
"1790",10.1945514003343,"RF",3,2018-07-17,"Orbeseal",46.3486842105263,"2",2017-10-11,30.390664,279,4.21950770517611,5.03695260241363,"1",2018-09-03,48,"No Growth",NA,NA,NA,7,0,NA,NA,NA
"1791",10.1945514003343,"RR",3,2018-07-17,"Orbeseal",46.3486842105263,"2",2017-10-11,30.390664,279,4.21950770517611,5.03695260241363,"1",2018-09-03,48,"No Growth",NA,"No Growth",NA,7,0,0,NA,0
"1792",10.1957093050299,"LF",3,2018-07-31,"Orbeseal",46.6447368421053,"2",2017-07-10,33.112216,386,4.34380542185368,4.34380542185368,"0",2018-09-20,51,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1793",10.1957093050299,"LR",3,2018-07-31,"Orbeseal",46.6447368421053,"2",2017-07-10,33.112216,386,4.34380542185368,4.34380542185368,"0",2018-09-20,51,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1794",10.1957093050299,"RF",3,2018-07-31,"Orbeseal",46.6447368421053,"2",2017-07-10,33.112216,386,4.34380542185368,4.34380542185368,"0",2018-09-20,51,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1795",10.1957093050299,"RR",3,2018-07-31,"Orbeseal",46.6447368421053,"2",2017-07-10,33.112216,386,4.34380542185368,4.34380542185368,"0",2018-09-20,51,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1796",10.1959332608369,"LF",3,2018-08-07,"Orbeseal",46.8421052631579,"2",2017-09-14,34.0194,327,5.41610040220442,5.91620206260743,"1",2018-09-29,53,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1797",10.1959332608369,"LR",3,2018-08-07,"Orbeseal",46.8421052631579,"2",2017-09-14,34.0194,327,5.41610040220442,5.91620206260743,"1",2018-09-29,53,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1798",10.1959332608369,"RF",3,2018-08-07,"Orbeseal",46.8421052631579,"2",2017-09-14,34.0194,327,5.41610040220442,5.91620206260743,"1",2018-09-29,53,"Streptococcus uberis",NA,"No Growth",NA,3,1,0,1,0
"1799",10.1959332608369,"RR",3,2018-08-07,"Orbeseal",46.8421052631579,"2",2017-09-14,34.0194,327,5.41610040220442,5.91620206260743,"1",2018-09-29,53,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1800",10.1977231039578,"LF",3,2018-07-17,"Orbeseal",45.8881578947368,"2",2017-09-18,35.380176,302,6.30991827822652,6.30991827822652,"1",2018-09-01,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1801",10.1977231039578,"LR",3,2018-07-17,"Orbeseal",45.8881578947368,"2",2017-09-18,35.380176,302,6.30991827822652,6.30991827822652,"1",2018-09-01,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1802",10.1977231039578,"RF",3,2018-07-17,"Orbeseal",45.8881578947368,"2",2017-09-18,35.380176,302,6.30991827822652,6.30991827822652,"1",2018-09-01,46,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1803",10.1977231039578,"RR",3,2018-07-17,"Orbeseal",45.8881578947368,"2",2017-09-18,35.380176,302,6.30991827822652,6.30991827822652,"1",2018-09-01,46,"Staphylococcus sp.",NA,"No Growth",NA,3,1,0,1,0
"1804",10.198021099937,"LF",3,2018-07-17,"Lockout",45.8223684210526,"2",2017-09-16,44.905608,304,4.17438726989564,5.29330482472449,"0",2018-08-28,42,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1805",10.198021099937,"LR",3,2018-07-17,"Lockout",45.8223684210526,"2",2017-09-16,44.905608,304,4.17438726989564,5.29330482472449,"0",2018-08-28,42,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1806",10.198021099937,"RF",3,2018-07-17,"Lockout",45.8223684210526,"2",2017-09-16,44.905608,304,4.17438726989564,5.29330482472449,"0",2018-08-28,42,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1807",10.198021099937,"RR",3,2018-07-17,"Lockout",45.8223684210526,"2",2017-09-16,44.905608,304,4.17438726989564,5.29330482472449,"0",2018-08-28,42,"No Growth",NA,"No Growth",NA,6,0,0,NA,0
"1808",10.1993981774012,"LF",3,2018-08-07,"Lockout",46.2828947368421,"2",2017-09-20,38.101728,321,3.46573590279973,3.91202300542815,"0",2018-09-24,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1809",10.1993981774012,"LR",3,2018-08-07,"Lockout",46.2828947368421,"2",2017-09-20,38.101728,321,3.46573590279973,3.91202300542815,"0",2018-09-24,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1810",10.1993981774012,"RF",3,2018-08-07,"Lockout",46.2828947368421,"2",2017-09-20,38.101728,321,3.46573590279973,3.91202300542815,"0",2018-09-24,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1811",10.1993981774012,"RR",3,2018-08-07,"Lockout",46.2828947368421,"2",2017-09-20,38.101728,321,3.46573590279973,3.91202300542815,"0",2018-09-24,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1812",10.1994353694049,"LF",3,2018-08-07,"Lockout",46.2828947368421,"2",2017-10-23,48.534344,288,4.00733318523247,4.00733318523247,"0",2018-09-27,51,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1813",10.1994353694049,"LR",3,2018-08-07,"Lockout",46.2828947368421,"2",2017-10-23,48.534344,288,4.00733318523247,4.00733318523247,"0",2018-09-27,51,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1814",10.1994353694049,"RF",3,2018-08-07,"Lockout",46.2828947368421,"2",2017-10-23,48.534344,288,4.00733318523247,4.00733318523247,"0",2018-09-27,51,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1815",10.1994353694049,"RR",3,2018-08-07,"Lockout",46.2828947368421,"2",2017-10-23,48.534344,288,4.00733318523247,4.00733318523247,"0",2018-09-27,51,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1816",10.2000674219235,"LF",3,2018-07-17,"Orbeseal",45.4605263157895,"2",2017-08-03,33.565808,348,5.10594547390058,5.10594547390058,"1",2018-09-03,48,"Staphylococcus sp.",NA,"No Growth",NA,8,1,0,1,0
"1817",10.2000674219235,"LR",3,2018-07-17,"Orbeseal",45.4605263157895,"2",2017-08-03,33.565808,348,5.10594547390058,5.10594547390058,"1",2018-09-03,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1818",10.2000674219235,"RF",3,2018-07-17,"Orbeseal",45.4605263157895,"2",2017-08-03,33.565808,348,5.10594547390058,5.10594547390058,"1",2018-09-03,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1819",10.2000674219235,"RR",3,2018-07-17,"Orbeseal",45.4605263157895,"2",2017-08-03,33.565808,348,5.10594547390058,5.10594547390058,"1",2018-09-03,48,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"1820",10.20114470801,"LF",3,2018-07-31,"Lockout",45.6578947368421,"2",2017-09-09,23.133192,325,4.46590811865458,5.94542060860658,"1",2018-08-30,30,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1821",10.20114470801,"LR",3,2018-07-31,"Lockout",45.6578947368421,"2",2017-09-09,23.133192,325,4.46590811865458,5.94542060860658,"1",2018-08-30,30,"Corynebacterium sp.",NA,NA,NA,5,1,NA,NA,NA
"1822",10.20114470801,"RF",3,2018-07-31,"Lockout",45.6578947368421,"2",2017-09-09,23.133192,325,4.46590811865458,5.94542060860658,"1",2018-08-30,30,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1823",10.20114470801,"RR",3,2018-07-31,"Lockout",45.6578947368421,"2",2017-09-09,23.133192,325,4.46590811865458,5.94542060860658,"1",2018-08-30,30,"Streptococcus uberis",NA,"No Growth",NA,5,1,0,1,0
"1824",10.2022950077713,"LF",3,2018-07-24,"Orbeseal",45.296052631579,"2",2017-09-21,36.740952,306,3.58351893845611,4.36944785246702,"0",2018-09-05,43,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1825",10.2022950077713,"LR",3,2018-07-24,"Orbeseal",45.296052631579,"2",2017-09-21,36.740952,306,3.58351893845611,4.36944785246702,"0",2018-09-05,43,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1826",10.2022950077713,"RF",3,2018-07-24,"Orbeseal",45.296052631579,"2",2017-09-21,36.740952,306,3.58351893845611,4.36944785246702,"0",2018-09-05,43,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1827",10.2022950077713,"RR",3,2018-07-24,"Orbeseal",45.296052631579,"2",2017-09-21,36.740952,306,3.58351893845611,4.36944785246702,"0",2018-09-05,43,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"1828",10.2047766283941,"LF",3,2018-08-07,"Lockout",45.1973684210526,"2",2017-10-29,27.21552,282,4.47733681447821,4.47733681447821,"0",2018-09-27,51,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1829",10.2047766283941,"LR",3,2018-08-07,"Lockout",45.1973684210526,"2",2017-10-29,27.21552,282,4.47733681447821,4.47733681447821,"0",2018-09-27,51,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1830",10.2047766283941,"RF",3,2018-08-07,"Lockout",45.1973684210526,"2",2017-10-29,27.21552,282,4.47733681447821,4.47733681447821,"0",2018-09-27,51,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1831",10.2047766283941,"RR",3,2018-08-07,"Lockout",45.1973684210526,"2",2017-10-29,27.21552,282,4.47733681447821,4.47733681447821,"0",2018-09-27,51,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"1832",10.2048136209031,"LF",3,2018-08-07,"Orbeseal",45.1973684210526,"2",2017-09-07,38.101728,334,5.53733426701854,5.53733426701854,"0",2018-09-29,53,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1833",10.2048136209031,"LR",3,2018-08-07,"Orbeseal",45.1973684210526,"2",2017-09-07,38.101728,334,5.53733426701854,5.53733426701854,"0",2018-09-29,53,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1834",10.2048136209031,"RF",3,2018-08-07,"Orbeseal",45.1973684210526,"2",2017-09-07,38.101728,334,5.53733426701854,5.53733426701854,"0",2018-09-29,53,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1835",10.2048136209031,"RR",3,2018-08-07,"Orbeseal",45.1973684210526,"2",2017-09-07,38.101728,334,5.53733426701854,5.53733426701854,"0",2018-09-29,53,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"1836",10.2049985629244,"LR",3,2018-07-17,"Lockout",44.4736842105263,"2",2017-08-10,26.761928,341,4.43081679884331,4.93447393313069,"0",2018-09-09,54,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
