"","Cow","FARMID","Enrolldate","Tx","Age","Parity","Calv1Date","MYDO","DIMDO","SCCDO","PeakSCC","CM1","Calv2Date","DPlength","RemDP","Rem2","Rem2TAR","CM2","CM2TAR"
"316",8.60392119492606,5,2018-08-15,"0",30.7236842105263,"1",2017-10-20,26.308336,299,3.3322045101752,6.45047042214418,"0",2018-10-15,61,0,0,100,0,100
"317",8.61159386683772,5,2018-08-15,"0",80.1973684210526,"4",2017-10-27,27.21552,292,3.98898404656427,4.44265125649032,"0",2018-09-30,46,0,0,100,0,100
"318",8.62245370207373,4,2018-08-20,"0",32.9605263157895,"1",2017-10-28,32.658624,296,3.58351893845611,4.39444915467244,"0",2018-09-28,39,0,0,100,0,100
"319",8.65434302956347,4,2018-08-13,"1",37.3026315789474,"1",2017-09-04,24.493968,343,5.30826769740121,5.30826769740121,"0",2018-10-12,60,0,0,100,0,100
"320",8.66060065471097,4,2018-08-20,"0",32.5328947368421,"1",2017-10-30,27.21552,294,4.18965474202643,4.74493212836325,"0",2018-10-23,64,0,0,100,0,100
"321",8.6704291673151,4,2018-08-13,"0",61.1842105263158,"3",2017-08-16,16.329312,362,6.31354804627709,6.69208374250663,"0",2018-10-10,58,0,1,22,1,4
"322",8.68862230704377,4,2018-08-20,"1",32.9934210526316,"1",2017-10-30,29.937072,294,2.89037175789616,6.27664348934164,"1",2018-10-15,56,0,0,100,0,100
"323",8.70084719344397,4,2018-08-20,"1",36.8092105263158,"1",2017-10-31,29.937072,293,4.20469261939097,4.77068462446567,"0",2018-10-19,60,0,0,100,0,100
"324",8.70201162840878,4,2018-08-13,"0",56.4473684210526,"3",2017-10-24,19.050864,293,4.68213122712422,5.32300997913841,"0",2018-10-09,57,0,0,100,0,100
"325",8.71768205216564,4,2018-08-20,"1",36.6447368421053,"1",2017-10-31,39.462504,293,2.63905732961526,4.77912349311153,"0",2018-10-15,56,0,0,100,0,100
"326",8.72078688348573,4,2018-08-20,"1",34.3092105263158,"1",2017-10-31,34.0194,293,3.09104245335832,7.39326309476384,"0",2018-10-21,62,0,0,100,0,100
"327",8.72404474595347,4,2018-08-20,"1",51.875,"2",2017-07-17,19.050864,399,4.99043258677874,5.26785815906333,"0",2018-10-14,55,0,0,100,0,100
"328",8.74830491237962,4,2018-08-20,"1",61.9407894736842,"3",2017-08-22,27.21552,363,4.80402104473326,5.62040086571715,"1",2018-10-22,63,0,0,100,0,100
"329",8.7653024887482,4,2018-08-20,"1",32.1381578947368,"1",2017-11-01,35.380176,292,4.89783979995091,5.03695260241363,"0",2018-10-18,59,0,0,100,0,100
"330",8.76701762131178,4,2018-08-20,"0",32.5657894736842,"1",2017-11-01,32.658624,292,3.85014760171006,4.29045944114839,"1",2018-10-14,55,0,0,100,0,100
"331",8.77585831479753,4,2018-08-13,"1",73.0592105263158,"4",2017-09-18,27.21552,329,6.4425401664682,6.85540879860993,"0",2018-10-09,57,0,0,100,0,100
"332",8.78676220844109,4,2018-08-20,"1",33.9473684210526,"1",2017-11-02,35.380176,291,4.07753744390572,4.87519732320115,"0",2018-10-17,58,0,0,100,0,100
"333",8.80417501875363,4,2018-08-20,"0",71.2171052631579,"4",2017-10-30,27.21552,294,2.94443897916644,5.8636311755981,"1",2018-10-21,62,0,0,100,1,71
"334",8.80941494391005,4,2018-08-13,"1",64.4078947368421,"3",2017-09-19,34.0194,328,4.71849887129509,4.71849887129509,"0",2018-10-13,61,0,0,100,0,100
"335",8.81343849452851,4,2018-08-20,"1",35.0657894736842,"1",2017-11-03,48.987936,290,4.27666611901606,7.22693601849329,"0",2018-10-15,56,0,0,100,0,100
"336",8.81477608854528,4,2018-08-20,"0",34.4736842105263,"1",2017-11-03,35.380176,290,2.77258872223978,5.33753807970132,"1",2018-10-18,59,0,0,100,0,100
"337",8.82173238093444,4,2018-08-20,"1",17.3684210526316,"4",2017-10-31,19.050864,293,6.48004456192665,8.34045601291618,"0",2018-09-24,35,0,1,2,0,2
"338",8.82820108917151,4,2018-08-20,"0",33.8815789473684,"1",2017-11-03,38.101728,290,3.58351893845611,4.85981240436167,"0",2018-10-19,60,0,0,100,0,100
"339",8.83258770243455,4,2018-08-20,"1",44.5394736842105,"2",2017-10-28,27.21552,296,3.63758615972639,5.56452040732269,"0",2018-10-21,62,0,0,100,0,100
"340",8.83971137870348,4,2018-08-20,"1",32.6644736842105,"1",2017-11-03,35.380176,290,4.969813299576,4.969813299576,"0",2018-10-17,58,0,0,100,0,100
"341",8.84043543926657,4,2018-08-13,"0",62.5328947368421,"3",2017-08-18,13.60776,360,5.18738580584075,6.39692965521615,"1",2018-09-28,46,0,0,100,0,100
"342",8.84159284680318,4,2018-08-20,"0",32.5657894736842,"1",2017-11-03,34.0194,290,3.13549421592915,5.13579843705026,"1",2018-10-15,56,0,0,100,0,100
"343",8.85651849701986,4,2018-08-20,"0",47.3355263157895,"2",2017-09-27,40.82328,327,2.30258509299405,7.31721240835984,"1",2018-10-21,62,0,0,100,0,100
"344",8.85851081303393,4,2018-08-20,"1",44.6381578947368,"2",2017-10-28,27.21552,296,3.63758615972639,5.03043792139244,"0",2018-10-26,67,0,0,100,1,38
"345",8.86756833320644,4,2018-08-20,"1",62.3026315789474,"3",2017-11-02,34.0194,291,4.72738781871234,6.42162226780652,"1",2018-10-19,60,0,0,100,0,100
"346",8.87877607170755,4,2018-08-13,"0",47.5,"2",2017-07-11,38.101728,398,5.40267738187228,6.08904487544685,"0",2018-10-15,63,0,0,100,1,46
"347",8.88405606174246,4,2018-08-20,"0",44.2763157894737,"2",2017-10-31,29.937072,293,5.83773044716594,6.88243747099785,"0",2018-10-09,50,0,0,100,0,100
"348",8.9005490139363,4,2018-08-20,"0",71.8421052631579,"4",2017-07-21,29.937072,395,6.98564181763921,8.34640487043596,"1",2018-10-15,56,0,0,100,0,100
"349",8.91126025457203,4,2018-08-13,"0",98.5855263157895,"4",2017-10-21,38.101728,296,3.13549421592915,7.81762544305337,"0",2018-10-14,62,0,0,100,0,100
"350",8.9187841379758,4,2018-08-13,"0",60.1644736842105,"3",2017-10-22,19.050864,295,8.63301875692183,8.63301875692183,"0",2018-10-13,61,0,0,100,1,87
"351",8.93826914703855,4,2018-08-13,"0",34.3421052631579,"1",2017-09-18,43.544832,329,5.25227342804663,5.37989735354046,"0",2018-10-08,56,0,0,100,0,100
"352",8.93866287366612,4,2018-08-13,"0",70.4276315789474,"4",2017-08-08,27.21552,370,5.51342874616498,5.95324333428778,"0",2018-10-08,56,0,0,100,0,100
"353",8.93918760147561,4,2018-08-20,"1",50.2302631578947,"2",2017-08-19,29.937072,366,4.52178857704904,4.97673374242057,"0",2018-10-21,62,0,0,100,0,100
"354",8.94010521312812,4,2018-08-20,"1",46.1184210526316,"2",2017-11-02,27.21552,291,3.63758615972639,4.18965474202643,"0",2018-10-19,60,0,1,75,1,73
"355",8.94285300680992,4,2018-08-13,"0",34.0789473684211,"1",2017-09-19,27.21552,328,5.2040066870768,5.48063892334199,"0",2018-10-11,59,0,0,100,0,100
"356",8.94858592153432,4,2018-08-13,"1",33.8157894736842,"1",2017-09-20,34.0194,327,4.44265125649032,4.72738781871234,"0",2018-10-10,58,0,0,100,0,100
"357",8.96021095557699,4,2018-08-20,"1",48.1907894736842,"2",2017-07-19,27.21552,397,5.62040086571715,5.62040086571715,"0",2018-10-16,57,0,0,100,0,100
"358",8.9743648418466,4,2018-08-13,"1",58.5855263157895,"3",2017-10-27,32.658624,290,4.40671924726425,8.00736706798333,"0",2018-10-16,64,0,0,100,0,100
"359",8.97651497231511,4,2018-08-20,"0",60.9868421052632,"3",2017-09-27,32.658624,327,4.45434729625351,7.00033446027523,"1",2018-10-18,59,0,1,64,0,64
"360",8.98907006504365,4,2018-08-13,"0",34.5723684210526,"1",2017-09-22,27.21552,325,5.57594910314632,5.57594910314632,"0",2018-10-12,60,0,0,100,0,100
"361",9.01505514879037,4,2018-08-20,"0",33.1578947368421,"1",2017-09-25,29.937072,329,4.65396035015752,4.65396035015752,"0",2018-10-20,61,0,1,4,0,4
"362",9.20331575703922,4,2018-08-20,"1",47.2697368421053,"2",2017-10-31,24.493968,293,4.4188406077966,5.2040066870768,"0",2018-10-14,55,0,0,100,0,100
"363",9.79489961211923,3,2018-07-24,"0",102.565789473684,"4",2017-09-21,24.94756,306,5.8171111599632,7.60290046220476,"1",2018-09-05,43,0,1,11,0,11
"364",9.8487673403359,3,2018-08-07,"0",97.1052631578947,"4",2017-10-08,35.833768,303,7.96797317966293,7.96797317966293,"1",2018-09-16,40,0,0,100,0,100
"365",9.91482306219987,3,2018-08-14,"0",89.1447368421053,"4",2017-10-02,21.772416,316,5.4380793089232,6.04263283368238,"1",2018-09-14,31,0,1,5,0,5
"366",9.93066488054092,3,2018-08-14,"0",86.6118421052632,"4",2017-08-27,34.0194,352,4.51085950651685,4.51085950651685,"1",2018-09-27,44,0,0,100,0,100
"367",9.93362870944812,3,2018-07-31,"1",85.8552631578947,"4",2017-10-15,19.504456,289,3.68887945411394,4.91998092582813,"0",2018-09-23,54,0,0,100,1,80
"368",9.97109947094615,3,2018-07-17,"0",80.5921052631579,"4",2017-10-03,29.029888,287,4.21950770517611,5.18738580584075,"1",2018-09-07,52,0,0,100,0,100
"369",9.97813109553189,3,2018-08-07,"0",80.2960526315789,"4",2017-10-08,32.658624,303,4.94875989037817,4.94875989037817,"0",2018-09-26,50,0,0,100,0,100
"370",10.0077574737119,3,2018-08-07,"1",75.5263157894737,"4",2017-07-26,20.865232,377,4.43081679884331,7.95050243480885,"0",2018-09-22,46,0,1,11,0,11
"371",10.0099624470431,3,2018-08-14,"1",75.3289473684211,"4",2017-10-20,16.782904,298,4.53259949315326,4.53259949315326,"1",2018-10-17,64,0,0,100,0,100
"372",10.0109508557857,3,2018-07-17,"1",74.3421052631579,"4",2017-06-16,31.75144,396,6.97634807044775,7.02464903045364,"1",2018-09-03,48,0,0,100,0,100
"373",10.0222034862411,3,2018-07-24,"1",73.3223684210526,"3",2017-03-11,32.205032,500,5.13579843705026,6.89972310728487,"1",2018-08-31,38,0,1,11,0,11
"374",10.0258821607497,3,2018-08-14,"0",73.5526315789474,"4",2017-09-17,31.75144,331,5.78996017089725,7.1800698743028,"0",2018-09-24,41,0,1,17,1,10
"375",10.0317488324801,3,2018-07-17,"0",71.8421052631579,"4",2017-09-17,24.040376,303,5.33753807970132,5.65599181081985,"1",2018-09-06,51,0,0,100,0,100
"376",10.0342964926475,3,2018-07-24,"0",71.5460526315789,"3",2017-09-03,39.916096,324,3.3322045101752,4.59511985013459,"0",2018-09-06,44,0,0,100,0,100
"377",10.037187680924,3,2018-07-24,"0",71.3157894736842,"4",2017-10-12,31.297848,285,5.68017260901707,5.68017260901707,"0",2018-09-04,42,0,0,100,1,77
"378",10.0392851254333,3,2018-07-31,"1",71.2828947368421,"3",2017-02-21,22.226008,525,5.65599181081985,8.26513562993738,"1",2018-10-01,62,0,0,100,1,61
"379",10.0408553268289,3,2018-07-24,"1",70.7565789473684,"4",2017-09-24,33.112216,303,4.18965474202643,5.58724865840025,"0",2018-09-19,57,0,0,100,0,100
"380",10.043510330456,3,2018-08-07,"0",70.8881578947368,"4",2017-10-31,34.926584,280,4.89034912822175,5.31320597904179,"1",2018-09-25,49,0,1,5,1,4
"381",10.0462016547353,3,2018-08-07,"1",70.4276315789474,"4",2017-09-20,14.514944,321,5.92157841964382,5.92157841964382,"0",2018-09-27,51,0,0,100,0,100
"382",10.0489289881863,3,2018-07-24,"1",69.5723684210526,"4",2017-09-21,36.28736,306,5.37989735354046,5.37989735354046,"1",2018-09-12,50,0,0,100,0,100
"383",10.0493612150257,3,2018-07-24,"0",69.5065789473684,"3",2017-09-27,43.998424,300,3.58351893845611,4.74493212836325,"0",2018-09-06,44,0,0,100,0,100
"384",10.0518213470418,3,2018-07-17,"0",68.8815789473684,"4",2017-09-20,28.122704,300,3.87120101090789,3.87120101090789,"0",2018-09-02,47,0,0,100,0,100
"385",10.0568950991654,3,2018-08-14,"0",68.8486842105263,"4",2017-09-26,35.380176,322,4.27666611901606,5.55682806169954,"0",2018-10-07,54,0,0,100,0,100
"386",10.0574525008306,3,2018-07-24,"0",68.0592105263158,"4",2017-10-12,30.390664,285,8.92452322613391,8.92452322613391,"1",2018-09-10,48,0,0,100,1,2
"387",10.0581809422126,3,2018-07-17,"1",67.7631578947368,"4",2017-10-06,14.968536,284,4.30406509320417,6.21460809842219,"0",2018-09-03,48,0,0,100,0,100
"388",10.0588660497156,3,2018-08-14,"1",68.5526315789474,"4",2017-07-17,26.761928,393,3.8286413964891,4.39444915467244,"0",2018-09-27,44,0,0,100,0,100
"389",10.068111764371,3,2018-07-31,"1",66.6118421052632,"4",2017-10-03,33.565808,301,4.12713438504509,5.26269018890489,"0",2018-09-22,53,0,0,100,0,100
"390",10.0683661957184,3,2018-08-14,"1",67.0065789473684,"3",2017-06-27,19.050864,413,5.04342511691925,5.59098698051086,"1",2018-09-28,45,0,0,100,0,100
"391",10.0690019910137,3,2018-07-17,"0",65.9868421052632,"3",2017-09-18,27.669112,302,4.48863636973214,4.9416424226093,"0",2018-08-27,41,0,0,100,0,100
"392",10.0730193344017,3,2018-08-14,"0",66.4473684210526,"4",2017-10-12,38.55532,306,4.45434729625351,6.40025744530882,"1",2018-09-24,41,0,0,100,0,100
"393",10.0891368994228,3,2018-08-14,"0",63.9144736842105,"3",2017-07-08,22.6796,402,4.66343909411207,5.35658627467201,"0",2018-09-17,34,0,1,63,0,63
"394",10.0968314726118,3,2018-07-17,"0",61.9078947368421,"3",2017-05-17,30.844256,426,4.70048036579242,6.29710931993394,"0",2018-09-06,51,0,1,2,0,2
"395",10.0995476354406,3,2018-07-17,"1",61.546052631579,"3",2017-04-15,17.690088,458,4.35670882668959,5.57972982598622,"0",2018-09-02,47,0,1,17,0,17
"396",10.0997120144991,3,2018-07-24,"1",61.7434210526316,"3",2017-05-04,26.308336,446,6.42324696353352,8.89467026298423,"1",2018-09-06,44,0,0,100,0,100
"397",10.1002871285107,3,2018-07-31,"1",61.875,"3",2017-08-28,41.730464,337,4.0943445622221,4.38202663467388,"1",2018-09-28,59,0,0,100,1,43
"398",10.101313295866,3,2018-08-14,"1",62.2039473684211,"3",2017-07-29,24.040376,381,6.43454651878745,8.12622252945853,"1",2018-10-01,48,0,1,19,1,5
"399",10.1022564407087,3,2018-07-31,"1",61.6447368421053,"3",2017-10-21,42.637648,283,4.48863636973214,4.48863636973214,"0",2018-09-13,44,0,0,100,0,100
"400",10.1025023322717,3,2018-07-31,"0",61.6118421052632,"3",2017-07-25,38.55532,371,5.4510384535657,7.52779398772144,"0",2018-09-19,50,0,1,15,0,15
"401",10.1029120172297,3,2018-07-24,"0",61.3486842105263,"3",2017-05-30,24.040376,420,5.36597601502185,7.83913164827433,"1",2018-09-14,52,0,0,100,1,60
"402",10.1037718097043,3,2018-07-17,"0",60.9539473684211,"3",2017-08-17,34.926584,334,4.61512051684126,5.13579843705026,"1",2018-09-09,54,0,0,100,1,25
"403",10.1038536561604,3,2018-08-14,"0",61.875,"3",2017-10-04,33.112216,314,5.33271879326537,6.42324696353352,"1",2018-10-04,51,0,0,100,0,100
"404",10.1059793161195,3,2018-07-24,"0",60.921052631579,"3",2017-08-14,29.48348,344,3.89182029811063,4.66343909411207,"0",2018-09-06,44,0,1,24,1,8
"405",10.1064283965328,3,2018-08-07,"1",61.3486842105263,"3",2017-06-19,13.154168,414,5.0998664278242,6.89060912014717,"1",2018-09-20,44,0,0,100,0,100
"406",10.1081004672309,3,2018-08-14,"1",61.2828947368421,"3",2017-05-13,29.029888,458,4.12713438504509,6.07073772800249,"0",2018-10-01,48,0,0,100,0,100
"407",10.1108268723054,3,2018-07-17,"0",60.0328947368421,"3",2017-07-09,28.122704,373,5.2257466737132,5.63121178182137,"0",2018-09-05,50,0,0,100,0,100
"408",10.1109894078604,3,2018-07-17,"1",60,"3",2017-09-09,31.75144,311,4.67282883446191,6.42648845745769,"0",2018-09-05,50,0,1,70,1,61
"409",10.1123293191395,3,2018-08-14,"0",60.6578947368421,"3",2017-10-10,36.28736,308,5.79909265446053,5.79909265446053,"0",2018-09-30,47,0,0,100,1,6
"410",10.113099969566,3,2018-07-17,"0",59.6381578947368,"3",2017-10-06,29.937072,284,3.43398720448515,4.0943445622221,"0",2018-09-13,58,0,1,60,0,60
"411",10.1151251636641,3,2018-08-14,"0",60.1973684210526,"3",2017-06-28,15.87572,412,5.87493073085203,5.87493073085203,"1",2018-11-01,79,0,0,100,0,100
"412",10.1153679115716,3,2018-08-14,"1",60.1973684210526,"3",2017-09-04,29.029888,344,7.0825485693553,7.19368581839511,"1",2018-09-30,47,0,0,100,0,100
"413",10.1154892634315,3,2018-07-17,"0",59.2434210526316,"3",2017-07-23,15.87572,359,4.14313472639153,8.50025047068593,"1",2018-09-02,47,0,0,100,0,100
"414",10.1168231628593,3,2018-08-14,"1",59.8684210526316,"3",2017-11-09,39.008912,278,4.86753445045558,4.86753445045558,"1",2018-10-01,48,0,0,100,0,100
"415",10.1173077763895,3,2018-08-14,"1",59.8026315789474,"3",2017-10-11,20.41164,307,7.26961674960817,9.01335177813882,"1",2018-09-30,47,0,0,100,0,100
"416",10.1179132132306,3,2018-08-07,"1",59.4736842105263,"3",2017-09-08,17.690088,333,4.91998092582813,6.7428806357919,"1",2018-09-24,48,0,0,100,0,100
"417",10.1201702775881,3,2018-07-31,"0",58.8157894736842,"3",2017-07-25,24.493968,371,4.57471097850338,5.26785815906333,"0",2018-09-15,46,0,0,100,1,86
"418",10.1213773269018,3,2018-07-17,"0",58.2236842105263,"3",2017-08-18,17.236496,333,5.61677109766657,7.58069975222456,"0",2018-09-13,58,0,0,100,0,100
"419",10.1214175367975,3,2018-07-24,"1",58.4539473684211,"3",2017-07-07,22.226008,382,3.61091791264422,6.68959926917897,"1",2018-09-09,47,0,0,100,1,39
"420",10.1215783602137,3,2018-07-24,"1",58.3881578947368,"3",2017-10-05,40.82328,292,3.93182563272433,3.95124371858143,"1",2018-09-27,65,0,0,100,0,100
"421",10.1218195468531,3,2018-07-17,"0",58.125,"3",2017-08-11,27.669112,340,4.34380542185368,5.14749447681345,"0",2018-09-11,56,0,0,100,0,100
"422",10.123185173446,3,2018-07-24,"0",58.0921052631579,"3",2017-08-14,34.926584,344,5.28320372873799,5.28320372873799,"1",2018-09-13,51,0,0,100,1,29
"423",10.1237870633986,3,2018-07-31,"1",58.2565789473684,"3",2017-09-23,34.926584,311,5.87211778947542,7.7367436824535,"1",2018-09-16,47,0,0,100,1,56
"424",10.1244286802951,3,2018-07-31,"1",58.1907894736842,"3",2017-09-10,41.730464,324,4.20469261939097,7.45182223652793,"0",2018-09-16,47,0,0,100,1,8
"425",10.125750716423,3,2018-07-31,"0",57.9605263157895,"3",2017-09-19,37.194544,315,5.92958914338989,7.09423484592476,"0",2018-09-16,47,0,0,100,0,100
"426",10.127670563425,3,2018-07-31,"0",57.5986842105263,"3",2017-09-22,26.308336,312,5.03043792139244,5.80513496891649,"0",2018-09-20,51,0,0,100,0,100
"427",10.1288286873938,3,2018-07-17,"0",56.9407894736842,"3",2017-09-22,38.101728,298,4.66343909411207,5.42934562895444,"1",2018-09-06,51,0,1,96,0,96
"428",10.1299456048182,3,2018-07-24,"1",57.0394736842105,"3",2017-10-08,30.844256,289,5.15905529921453,6.02586597382531,"1",2018-09-05,43,0,0,100,0,100
"429",10.1318574228219,3,2018-08-14,"1",57.5,"3",2017-09-28,21.772416,320,5.00394630594546,5.27811465923052,"0",2018-09-24,41,0,1,28,0,28
"430",10.1333286252981,3,2018-08-14,"1",57.2039473684211,"3",2017-09-15,35.380176,333,4.80402104473326,5.4971682252932,"1",2018-09-23,40,0,0,100,1,36
"431",10.1339641512171,3,2018-07-31,"1",56.6118421052632,"3",2017-10-13,37.194544,291,4.02535169073515,4.57471097850338,"0",2018-09-15,46,0,0,100,1,86
"432",10.1347976665167,3,2018-08-07,"0",56.7105263157895,"3",2017-09-02,13.60776,339,4.85203026391962,6.51174532964473,"1",2018-10-07,61,0,0,100,0,100
"433",10.1367398379986,3,2018-08-07,"1",56.3486842105263,"3",2017-09-13,21.772416,328,6.25766758788264,6.25766758788264,"1",2018-09-17,41,0,0,100,1,49
"434",10.1370169834028,3,2018-08-14,"0",56.546052631579,"3",2017-10-15,29.48348,303,4.71849887129509,4.71849887129509,"0",2018-10-04,51,0,0,100,0,100
"435",10.1387572836482,3,2018-07-24,"0",55.625,"3",2017-09-13,35.833768,314,4.29045944114839,5.94803498918065,"0",2018-09-18,56,0,0,100,1,57
"436",10.1410072697948,3,2018-08-14,"0",55.9539473684211,"3",2017-11-13,15.422128,274,5.73334127689775,5.88332238848828,"1",2018-10-06,53,0,0,100,0,100
"437",10.1414014827538,3,2018-08-07,"1",55.6578947368421,"3",2017-11-01,32.658624,279,4.44265125649032,4.96284463025991,"0",2018-09-24,48,0,0,100,0,100
"438",10.1437635025906,3,2018-08-07,"0",55.3618421052632,"3",2017-09-05,21.318824,336,6.43615036836943,6.43615036836943,"1",2018-10-01,55,0,0,100,0,100
"439",10.1442745390229,3,2018-08-07,"0",55.296052631579,"3",2017-09-20,35.833768,321,4.59511985013459,5.84643877505772,"0",2018-09-24,48,0,0,100,0,100
"440",10.1444710219787,3,2018-07-24,"1",54.8026315789474,"3",2017-10-06,29.937072,291,4.34380542185368,4.34380542185368,"1",2018-09-17,55,0,1,44,1,29
"441",10.1492141758506,3,2018-08-07,"1",54.375,"3",2017-10-21,31.297848,290,5.23644196282995,5.23644196282995,"0",2018-10-02,56,0,0,100,0,100
"442",10.1522988505989,3,2018-08-14,"0",54.1118421052632,"3",2017-10-11,31.297848,307,4.17438726989564,4.75359019110636,"0",2018-09-28,45,0,0,100,0,100
"443",10.1532340856449,3,2018-07-17,"1",53.0592105263158,"3",2017-10-11,40.82328,279,5.37527840768417,5.37527840768417,"0",2018-09-07,52,0,0,100,1,85
"444",10.1532730347968,3,2018-07-31,"0",53.5197368421053,"3",2017-11-12,15.422128,261,6.07764224334903,6.14418563412565,"1",2018-10-23,84,0,1,28,1,15
"445",10.1537792357693,3,2018-07-17,"1",52.9605263157895,"3",2017-09-10,24.493968,310,4.7361984483945,4.7361984483945,"0",2018-09-04,49,0,0,100,1,40
"446",10.1579747201303,3,2018-08-14,"1",53.0921052631579,"2",2017-05-17,23.133192,454,5.35658627467201,5.61312810638807,"1",2018-09-20,37,0,1,5,0,5
"447",10.1616893196654,3,2018-08-07,"1",52.3355263157895,"2",2017-07-28,13.60776,375,5.02388052084628,5.02388052084628,"0",2018-10-13,67,0,0,100,1,42
"448",10.1675426943568,3,2018-07-31,"1",51.1513157894737,"2",2017-06-01,23.133192,425,5.31320597904179,6.51767127291227,"1",2018-09-23,54,0,1,52,1,41
"449",10.1720632552482,3,2018-07-31,"0",50.3947368421053,"2",2017-04-13,16.329312,474,4.20469261939097,5.65948221575962,"0",2018-09-12,43,0,0,100,0,100
"450",10.1737436711645,3,2018-07-24,"0",49.8684210526316,"2",2017-08-31,36.28736,327,4.76217393479776,4.76217393479776,"0",2018-09-10,48,0,0,100,0,100
"451",10.1749259072536,3,2018-08-07,"0",50.1973684210526,"2",2017-08-10,28.122704,362,4.74493212836325,6.48920493132532,"1",2018-09-22,46,0,0,100,0,100
"452",10.1793753451052,3,2018-07-17,"1",48.8486842105263,"2",2017-07-09,23.133192,373,4.87519732320115,4.87519732320115,"1",2018-09-04,49,0,0,100,0,100
"453",10.1797547221726,3,2018-07-17,"1",48.8157894736842,"2",2017-06-04,21.318824,408,5.26785815906333,5.26785815906333,"0",2018-09-04,49,0,0,100,0,100
"454",10.1836539529462,3,2018-08-07,"0",48.8486842105263,"2",2017-05-30,14.061352,434,4.77912349311153,8.55814317774519,"1",2018-09-26,50,0,0,100,1,64
"455",10.1838050731249,3,2018-08-14,"1",49.046052631579,"2",2017-10-31,30.390664,287,5.25227342804663,5.92425579741453,"0",2018-09-30,47,0,0,100,0,100
"456",10.1839939412388,3,2018-08-07,"0",48.7828947368421,"2",2017-04-23,14.061352,471,5.12396397940326,5.12396397940326,"0",2018-09-22,46,0,0,100,0,100
"457",10.1843715704869,3,2018-07-17,"0",48.0263157894737,"2",2017-07-10,30.844256,372,5.05624580534831,5.05624580534831,"0",2018-09-05,50,0,0,100,0,100
"458",10.1844093255697,3,2018-07-31,"1",48.4868421052632,"2",2017-07-05,38.101728,391,4.68213122712422,7.84306401669205,"1",2018-09-17,48,0,0,100,0,100
"459",10.1846735712442,3,2018-07-17,"0",47.9605263157895,"2",2017-09-14,28.576296,306,7.70885960104718,8.43141741439483,"1",2018-10-05,80,0,0,100,1,66
"460",10.1859183612052,3,2018-08-14,"1",48.5855263157895,"2",2017-04-24,20.865232,477,4.85981240436167,4.99721227376411,"0",2018-10-01,48,0,0,100,0,100
"461",10.1861445202714,3,2018-07-31,"0",48.0592105263158,"2",2017-07-09,31.75144,387,4.8283137373023,6.55535689181067,"1",2018-09-22,53,0,1,6,0,6
"462",10.1872369019602,3,2018-07-24,"1",47.6315789473684,"2",2017-08-05,18.14368,353,4.86753445045558,4.86753445045558,"0",2018-09-05,43,0,0,100,0,100
"463",10.1874627630566,3,2018-07-17,"1",47.3684210526316,"2",2017-05-08,15.87572,435,5.05624580534831,5.23110861685459,"0",2018-10-10,85,0,1,35,0,35
"464",10.1885537064545,3,2018-07-31,"1",47.7302631578947,"2",2017-05-31,24.040376,426,4.75359019110636,5.47646355193151,"0",2018-09-13,44,0,0,100,0,100
"465",10.1909195937327,3,2018-08-14,"1",47.8618421052632,"2",2017-08-18,35.833768,361,4.02535169073515,4.02535169073515,"0",2018-10-05,52,0,0,100,1,2
"466",10.1909571024066,3,2018-07-31,"1",47.4013157894737,"2",2017-09-10,35.833768,324,5.65948221575962,7.43543801981455,"1",2018-09-11,42,0,0,100,0,100
"467",10.1909946096736,3,2018-07-31,"1",47.4013157894737,"2",2017-08-13,41.730464,352,4.95582705760126,5.9427993751267,"1",2018-09-09,40,0,0,100,1,80
"468",10.1913321117862,3,2018-08-07,"1",47.5657894736842,"2",2017-05-13,21.318824,451,5.16478597392351,7.93951526066241,"1",2018-09-24,48,0,0,100,1,85
"469",10.1921191740235,3,2018-08-07,"1",47.5,"2",2017-09-07,29.029888,334,4.94875989037817,4.94875989037817,"0",2018-09-25,49,0,0,100,0,100
"470",10.192306478525,3,2018-08-14,"0",47.6644736842105,"2",2017-07-06,27.21552,404,4.60517018598809,5.25227342804663,"0",2018-09-24,41,0,0,100,0,100
"471",10.1941028189653,3,2018-08-14,"1",47.3684210526316,"2",2017-07-26,14.514944,384,5.23110861685459,5.23110861685459,"0",2018-10-21,68,0,0,100,0,100
"472",10.1944018955686,3,2018-08-07,"0",47.0723684210526,"2",2017-10-29,33.565808,282,3.78418963391826,5.4510384535657,"0",2018-09-22,46,0,0,100,0,100
"473",10.1945514003343,3,2018-07-17,"0",46.3486842105263,"2",2017-10-11,30.390664,279,4.21950770517611,5.03695260241363,"1",2018-09-03,48,0,1,59,0,59
"474",10.1957093050299,3,2018-07-31,"0",46.6447368421053,"2",2017-07-10,33.112216,386,4.34380542185368,4.34380542185368,"0",2018-09-20,51,0,0,100,0,100
"475",10.1959332608369,3,2018-08-07,"0",46.8421052631579,"2",2017-09-14,34.0194,327,5.41610040220442,5.91620206260743,"1",2018-09-29,53,0,0,100,1,79
"476",10.1977231039578,3,2018-07-17,"0",45.8881578947368,"2",2017-09-18,35.380176,302,6.30991827822652,6.30991827822652,"1",2018-09-01,46,0,0,100,0,100
"477",10.198021099937,3,2018-07-17,"1",45.8223684210526,"2",2017-09-16,44.905608,304,4.17438726989564,5.29330482472449,"0",2018-08-28,42,0,0,100,1,19
